timestamp,message
Timestamp,Message
21:7:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,5,7,273,2.51,""}"
21:8:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,5,7,228,1.00,""}"
21:9:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,5,7,228,0.44,""}"
21:10:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,228,0.95,""}"
21:11:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,250,1.42,""}"
21:12:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,274,0.17,""}"
21:13:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,5,7,299,0.82,""}"
21:14:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,5,7,296,0.22,""}"
21:15:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,5,7,296,1.69,""}"
21:16:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,228,1.13,""}"
21:17:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,251,1.26,""}"
21:18:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,251,1.71,""}"
21:19:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,273,2.07,""}"
21:20:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,296,2.20,""}"
21:21:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,297,1.22,""}"
21:22:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,228,1.29,""}"
21:23:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,250,0.60,""}"
21:24:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,273,0.77,""}"
21:25:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,250,3.98,""}"
21:26:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,0.75,""}"
21:27:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,27,2,4,6,228,2.24,""}"
21:28:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,230,2.15,""}"
21:29:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,2.27,""}"
21:30:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,0.95,""}"
21:31:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,230,1.82,""}"
21:32:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,0.66,""}"
21:33:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,2.42,""}"
21:34:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,296,2.27,""}"
21:35:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,296,1.20,""}"
21:36:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,296,2.51,""}"
21:37:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,296,1.58,""}"
21:38:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,296,1.80,""}"
21:39:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,3.31,""}"
21:40:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,1.78,""}"
21:41:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,2.04,""}"
21:42:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,250,2.04,""}"
21:43:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,3.69,""}"
21:44:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,250,1.15,""}"
21:45:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,252,1.86,""}"
21:46:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,2.22,""}"
21:47:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,0.71,""}"
21:48:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,227,2.15,""}"
21:49:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,3.44,""}"
21:50:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,3.29,""}"
21:51:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,229,2.95,""}"
21:52:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,227,1.60,""}"
21:53:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,274,3.16,""}"
21:54:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,1.49,""}"
21:55:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,230,2.11,""}"
21:56:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,252,1.33,""}"
21:57:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,2.71,""}"
21:58:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,229,1.73,""}"
21:59:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,227,2.22,""}"
22:0:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,2.93,""}"
22:1:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,230,2.13,""}"
22:2:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,3.18,""}"
22:3:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,227,3.33,""}"
22:4:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,229,2.18,""}"
22:5:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,4.25,""}"
22:6:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,3.42,""}"
22:7:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,250,4.18,""}"
22:8:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,4.00,""}"
22:9:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,274,4.62,""}"
22:10:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,1.22,""}"
22:11:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,1.53,""}"
22:12:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,273,1.89,""}"
22:13:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,274,2.31,""}"
22:14:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,2.31,""}"
22:15:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,2.09,""}"
22:16:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,4.25,""}"
22:17:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,252,3.22,""}"
22:18:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,252,2.93,""}"
22:19:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,2.20,""}"
22:20:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,3.89,""}"
22:21:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,1.55,""}"
22:22:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,3.78,""}"
22:23:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,205,3.49,""}"
22:24:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,206,2.44,""}"
22:25:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,4.18,""}"
22:26:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,251,2.58,""}"
22:27:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,228,3.02,""}"
22:28:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,3,7,10,228,3.58,""}"
22:29:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,3,7,10,227,3.76,""}"
22:30:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,3,7,10,206,1.00,""}"
22:31:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,4,8,12,229,2.69,""}"
22:32:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,4,8,12,229,2.22,""}"
22:33:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,4,8,12,251,1.06,""}"
22:34:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,5,7,229,1.44,""}"
22:35:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,5,7,251,1.04,""}"
22:36:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,5,7,229,2.29,""}"
22:37:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,5,9,13,250,0.62,""}"
22:38:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,5,9,13,228,0.53,""}"
22:39:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,5,9,13,228,1.24,""}"
22:40:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,5,7,230,2.87,""}"
22:41:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,5,7,228,1.42,""}"
22:42:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,5,7,229,2.42,""}"
22:43:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,296,1.35,""}"
22:44:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,298,1.22,""}"
22:45:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,2,4,6,297,0.69,""}"
22:46:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,4,8,12,298,0.31,""}"
22:47:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,4,8,12,0,0.29,""}"
22:48:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,27,4,8,12,0,2.38,""}"
22:49:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,26,2,5,7,0,1.42,""}"
22:50:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,5,7,0,0.80,""}"
22:51:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,5,7,0,0.86,""}"
22:52:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,0,1.20,""}"
22:53:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,0,1.93,""}"
22:54:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,0,2.15,""}"
22:55:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,296,1.29,""}"
22:56:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,296,1.13,""}"
22:57:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,296,1.33,""}"
22:58:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,4,8,12,297,1.98,""}"
22:59:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,4,8,12,297,2.18,""}"
23:0:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,4,8,12,296,3.64,""}"
23:1:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,298,0.75,""}"
23:2:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,296,0.60,""}"
23:3:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,297,0.60,""}"
23:4:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,296,2.40,""}"
23:5:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,296,0.37,""}"
23:6:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,296,0.75,""}"
23:7:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,5,8,11,228,1.95,""}"
23:8:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,5,8,11,228,2.02,""}"
23:9:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,5,8,11,250,2.44,""}"
23:10:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,4,8,10,252,1.09,""}"
23:11:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,4,8,12,228,2.40,""}"
23:12:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,4,8,12,228,2.22,""}"
23:13:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,273,3.18,""}"
23:14:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,5,7,227,1.38,""}"
23:15:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,5,7,228,0.49,""}"
23:16:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,228,0.71,""}"
23:17:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,274,0.82,""}"
23:18:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,274,0.75,""}"
23:19:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,228,0.71,""}"
23:20:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,5,7,273,1.38,""}"
23:21:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,5,7,251,2.51,""}"
23:22:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,4,6,251,1.24,""}"
23:23:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,5,7,251,1.02,""}"
23:24:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,2,5,7,251,1.18,""}"
23:25:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,251,1.06,""}"
23:26:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,251,0.86,""}"
23:27:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,7,10,251,1.33,""}"
23:28:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,205,1.13,""}"
23:29:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,3,6,9,251,2.31,""}"
23:30:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,3,6,9,251,2.24,""}"
23:31:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,11,18,26,250,3.33,""}"
23:32:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,8,14,20,274,5.56,""}"
23:33:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,8,14,20,227,6.89,""}"
23:34:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,8,12,230,2.04,""}"
23:35:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,7,13,19,251,1.64,""}"
23:37:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,26,7,13,19,252,2.38,""}"
23:37:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,8,12,252,1.35,""}"
23:38:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,6,11,16,252,3.91,""}"
23:40:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,6,11,16,251,2.40,""}"
23:41:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,3,6,9,251,0.71,""}"
23:42:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,8,12,251,1.00,""}"
23:43:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,8,12,250,2.75,""}"
23:44:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,4,8,12,251,0.44,""}"
23:45:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,6,11,16,251,0.40,""}"
23:46:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,16,252,0.62,""}"
23:47:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,16,251,0.15,""}"
23:48:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,7,10,251,0.00,""}"
23:49:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,7,10,251,0.00,""}"
23:50:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,7,10,250,0.00,""}"
23:51:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,252,0.09,""}"
23:52:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,252,2.04,""}"
23:53:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,6,11,15,251,1.11,""}"
23:54:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,8,10,251,0.93,""}"
23:55:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,8,10,274,2.47,""}"
23:56:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,4,8,10,273,2.07,""}"
23:57:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,3,6,8,273,2.82,""}"
23:58:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,3,6,8,274,3.36,""}"
23:59:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,3,6,8,274,2.13,""}"
0:0:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,274,1.84,""}"
0:1:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,251,3.24,""}"
0:2:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,297,3.67,""}"
0:3:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,2,5,7,297,3.62,""}"
0:4:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,5,7,296,4.31,""}"
0:5:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,26,2,5,7,299,1.55,""}"
0:6:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,5,7,296,1.80,""}"
0:7:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,5,7,295,1.82,""}"
0:8:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,5,7,296,0.26,""}"
0:9:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,5,7,297,1.20,""}"
0:10:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,5,7,296,2.29,""}"
0:11:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,5,7,298,4.29,""}"
0:12:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,298,4.96,""}"
0:13:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,296,3.69,""}"
0:14:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,296,1.62,""}"
0:15:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,3,6,9,296,2.18,""}"
0:16:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,3,6,8,298,2.78,""}"
0:17:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,3,6,8,295,3.91,""}"
0:18:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,299,1.31,""}"
0:19:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,296,2.24,""}"
0:20:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,6,296,0.33,""}"
0:21:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,26,2,4,5,295,2.47,""}"
0:22:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,26,3,6,9,296,2.13,""}"
0:23:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,26,3,6,9,297,2.18,""}"
0:24:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,26,3,6,7,297,1.02,""}"
0:25:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,6,8,298,3.89,""}"
0:26:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,26,3,6,8,297,0.66,""}"
0:27:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,6,9,296,2.33,""}"
0:28:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,6,9,296,1.84,""}"
0:29:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,6,9,296,0.69,""}"
0:30:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,6,9,296,4.04,""}"
0:31:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,6,9,296,2.29,""}"
0:32:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,6,9,296,3.69,""}"
0:33:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,6,9,296,1.62,""}"
0:34:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,7,9,296,5.18,""}"
0:35:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,3,7,9,296,4.69,""}"
0:36:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,26,3,6,9,296,0.00,""}"
0:37:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,26,10,17,24,296,0.40,""}"
0:38:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,10,17,24,296,0.00,""}"
0:39:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,31,47,66,296,0.51,""}"
0:40:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,9,15,21,228,1.15,""}"
0:41:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,9,15,21,227,3.56,""}"
0:42:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,12,19,27,229,1.73,""}"
0:43:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,10,17,24,227,1.60,""}"
0:44:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,10,17,24,228,1.44,""}"
0:45:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,4,7,10,228,3.76,""}"
0:46:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,6,10,13,227,2.55,""}"
0:47:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,6,10,13,229,1.82,""}"
0:48:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,5,9,12,228,0.00,""}"
0:49:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,5,9,13,230,0.00,""}"
0:50:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,26,5,9,13,229,0.29,""}"
0:51:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,25,4,7,10,228,0.00,""}"
0:52:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,25,3,7,10,230,0.00,""}"
0:53:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,25,3,7,10,227,2.64,""}"
0:54:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,25,3,6,9,228,0.00,""}"
0:55:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,6,9,250,0.00,""}"
0:56:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,6,9,251,0.00,""}"
0:57:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,6,9,228,8.94,""}"
0:58:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,7,10,230,3.42,""}"
0:59:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,7,10,228,0.62,""}"
1:0:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,6,9,228,1.49,""}"
1:1:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,2,5,7,228,1.02,""}"
1:2:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,2,5,7,228,2.24,""}"
1:3:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,3,6,9,227,0.35,""}"
1:4:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,7,12,17,229,0.40,""}"
1:5:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,7,12,17,227,2.84,""}"
1:6:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,6,11,14,228,2.87,""}"
1:7:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,25,3,7,10,228,2.47,""}"
1:8:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,3,7,10,252,3.42,""}"
1:9:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,3,7,10,250,2.29,""}"
1:10:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,4,8,12,251,3.18,""}"
1:11:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,4,8,12,251,2.75,""}"
1:12:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,4,8,12,342,0.00,""}"
1:13:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,5,9,13,342,0.00,""}"
1:14:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,5,9,13,319,0.00,""}"
1:15:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,5,9,13,274,0.57,""}"
1:16:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,7,10,274,0.00,""}"
1:17:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,7,10,251,0.46,""}"
1:18:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,3,7,10,230,0.77,""}"
1:19:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,22,32,45,228,1.11,""}"
1:20:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,22,32,45,228,0.97,""}"
1:21:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,22,32,45,228,0.33,""}"
1:22:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,8,12,16,228,1.15,""}"
1:23:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,8,12,16,252,0.00,""}"
1:24:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,25,8,12,16,251,2.02,""}"
1:25:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,25,14,22,24,251,1.29,""}"
